Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1090,2012-03-09,38.00562286376953,38.21264484979644,37.6433378981008,37.6433378981008,3852720
1091,2012-03-12,38.24715042114258,38.59218551474203,37.90211532754312,38.2989047492149,5124092
1092,2012-03-13,38.419681549072266,38.695707849590306,37.953883072088416,38.419681549072266,9731037
1093,2012-03-14,38.85095977783203,39.126985966161165,38.488672480751475,38.73019656549889,4398722
1094,2012-03-15,38.074642181396484,39.092495488337484,37.86762013866428,38.74746031039684,4513645
1095,2012-03-16,37.194793701171875,38.64394065683139,37.005023927710965,38.1263880055302,3682825
1096,2012-03-19,37.212059020996094,37.41907875042582,36.36672085441854,37.33281994485014,3294232
1097,2012-03-20,37.07403564453125,37.53983403155838,36.74625272102889,37.212051108056016,3413743
1098,2012-03-21,37.522579193115234,37.74685108833592,36.81525671907577,37.05678083852556,3430274
1099,2012-03-22,36.659996032714844,37.505331728015086,36.332210750526215,37.2638075779178,3948023
1100,2012-03-23,37.16029357910156,37.33281114960949,36.47022329706984,36.78075398801639,3647743
1101,2012-03-26,36.55648422241211,37.09128919027909,36.31496007754557,36.91877160967164,4778733
1102,2012-03-27,36.48748016357422,36.97052848647592,36.159694865977066,36.91877414470774,5834802
1103,2012-03-28,36.64274978637695,36.88427397589088,36.31496679061378,36.66000201561078,4875221
1104,2012-03-29,36.50472640991211,36.746252887192774,36.22870016145312,36.64274187406097,12199593
1105,2012-03-30,37.31554412841797,37.72958800539802,36.50471093257015,36.50471093257015,8544753
1106,2012-04-02,37.47084045410156,37.7296169054721,37.14305507709609,37.29832281985455,8676278
1107,2012-04-03,37.98838424682617,38.12639738515871,37.43632701365681,37.660598948427086,3566758
1108,2012-04-04,38.24715042114258,38.40241574527853,37.69509333541586,37.97112187827922,3850338
1109,2012-04-09,37.85036087036133,38.24715265512838,37.453571425513395,37.988376319813874,4475284
1110,2012-04-10,38.09188461303711,38.40241761635809,37.64334084143863,37.85036050373352,4598397
1111,2012-04-11,38.54043197631836,38.64394298078731,37.626089840000816,37.626089840000816,4023851
1112,2012-04-12,38.55768966674805,39.265009894405225,38.333417741869354,38.52318521372694,5102969
1113,2012-04-13,38.64394760131836,39.09249378103557,38.14364708313815,38.64394760131836,6602489
1114,2012-04-16,38.592185974121094,38.90271662608938,38.38516397952956,38.62668807994034,4350870
1115,2012-04-17,39.19600296020508,39.29951163227812,38.29891064283016,38.350664978866675,9477019
1116,2012-04-18,39.28225326538086,39.765301430490474,39.057979064500884,39.230496600599864,4441325
1117,2012-04-19,39.558284759521484,39.679047986963496,39.09248875350048,39.16149530921628,2496045
1118,2012-04-20,39.28225326538086,39.799805873677805,39.092483507688215,39.40301647661769,2778756
1119,2012-04-23,38.21265411376953,39.50653599031891,38.02288430389173,39.144248596901186,3854809
1120,2012-04-24,37.95387649536133,38.471429229029745,37.69510012852712,38.33341610268593,3169871
1121,2012-04-25,37.4190788269043,38.109149272920135,37.16030240964836,37.88487731393293,3380361
1122,2012-04-26,37.29831314086914,38.22990765606841,37.005032302788095,37.72960711456506,4377198
1123,2012-04-27,37.350059509277344,37.95387094356651,37.1775419566233,37.33280728602813,1965594
1124,2012-04-30,38.385162353515625,38.66119088797196,37.298302777747494,37.298302777747494,3199398
1125,2012-05-02,37.81587219238281,38.59220147402199,37.643354574240774,38.22991400793972,3811572
1126,2012-05-03,37.48807907104492,37.78135989702867,37.31556148868259,37.60884231466634,1452253
1127,2012-05-04,36.83250045776367,37.47081622774954,36.6082262742925,37.29829870504186,5666533
1128,2012-05-07,36.50472640991211,36.918770462439326,35.60763642258166,36.71174843617572,4565509
1129,2012-05-08,36.48748016357422,36.97052848647592,36.24595366220377,36.50473005088388,2959419
1130,2012-05-09,35.96992111206055,36.659991361506755,35.79740354969899,36.24594733990367,2412310
1131,2012-05-10,35.36610794067383,36.34945659482816,35.19359038662018,35.93541493308323,3946438
1132,2012-05-11,34.96931076049805,35.53862000488221,34.57252138343652,35.36610247747829,3389145
1133,2012-05-14,34.934810638427734,35.12457805738958,34.57252334236801,34.84855186983822,2233766
1134,2012-05-15,35.504127502441406,35.65939286133242,34.53802855612469,34.883063726957836,3494080
1135,2012-05-16,36.07343292236328,36.3322092884653,34.84855999474925,35.29710382405723,4435353
1136,2012-05-17,36.14244079589844,36.84976331108281,35.831907761468564,36.2286995821424,4208594
1137,2012-05-18,36.26320266723633,36.62549004718106,35.38336255591894,35.83190872442579,4935351
1138,2012-05-21,35.86640548706055,36.539223425627696,35.624881398846554,36.19418834534517,1491370
1139,2012-05-22,35.780147552490234,36.07342597362738,35.573125563519,36.00441942394328,2362045
1140,2012-05-23,35.74564743041992,36.21144579197485,35.279851408784225,35.849158437423156,3087547
1141,2012-05-24,36.34945297241211,36.504718287603566,35.34885219458378,36.0216701203593,2135683
1142,2012-05-25,35.91815948486328,36.22869245823079,35.79739861181942,36.05617491966624,1446600
1143,2012-05-28,36.711753845214844,37.039539158414044,35.71115269732595,35.71115269732595,890739
1144,2012-05-29,37.03953170776367,37.35006239052823,36.50472444537726,37.16029259998578,5201353
1145,2012-05-30,36.60823440551758,37.143039312683115,36.38396251215099,37.0050261998297,4048557
1146,2012-05-31,36.625492095947266,36.91877292943181,36.24595246907545,36.280456922398166,8033660
1147,2012-06-01,35.76290512084961,36.53923428214785,35.53863318799795,36.401221144996,3787828
1148,2012-06-04,35.900917053222656,36.03893252566251,35.22809893732682,35.53863199537687,3267896
1149,2012-06-05,36.55648422241211,36.98777817393073,36.0561837066344,36.19419683515258,12393979
1150,2012-06-06,37.83310317993164,38.33340589451623,36.573726132677834,36.573726132677834,9494285
1151,2012-06-07,37.28105545043945,38.21264982911458,37.09128566183989,37.833110251915464,4231838
1152,2012-06-08,36.91876983642578,37.436322553389545,36.487475905622645,37.194798420123654,3997879
1153,2012-06-11,37.00502395629883,37.43631783271634,36.918765181015324,37.26380028214934,2205393
1154,2012-06-12,37.14305114746094,37.315568763456056,36.590993840308585,36.88427472346826,3376544
1155,2012-06-13,37.12579345703125,37.35006537473356,36.7980081835779,37.091289005114234,2496726
1156,2012-06-14,36.470218658447266,37.29830429551326,36.228694558439315,36.936016975541826,6671985
1157,2012-06-15,36.59098815917969,36.83251465600931,36.38396845607945,36.64274483989442,10286920
1158,2012-06-18,36.9360237121582,37.091289066201625,36.4702253101085,36.746253906140936,3027005
1159,2012-06-19,37.522579193115234,37.91936865078851,36.780752270617576,36.93601994876026,9746993
1160,2012-06-20,37.40180969238281,37.91936229296411,37.263796601528654,37.38455981096514,8882639
1161,2012-06-21,37.86762237548828,37.91937671926866,36.88427112430349,37.0912931792644,4083003
1162,2012-06-22,37.97112274169922,38.19539462167096,37.52257664183671,37.608835417197994,7332263
1163,2012-06-25,37.212059020996094,38.109149195031264,37.00503695164652,37.83312054920511,5097127
1164,2012-06-26,37.902122497558594,37.95387683542138,37.022282374455195,37.022282374455195,1992235
1165,2012-06-27,37.88486099243164,38.436915707456976,37.643336908363125,37.95386753931995,5727518
1166,2012-06-28,37.85036087036133,38.22990043145692,37.50532575660865,37.953871872470955,3083553
1167,2012-06-29,39.17875671386719,39.54104414116874,38.05739231597934,38.07464454393079,7486892
1168,2012-07-02,38.85095977783203,39.31675806549545,38.747448787249176,39.19599485316231,2634447
1169,2012-07-03,38.5231819152832,39.16149786208309,38.333414459673946,39.092491301868876,4091332
1170,2012-07-04,38.988975524902344,39.12698862845766,38.402416324913716,38.574933874317374,3061761
1171,2012-07-05,39.437522888183594,39.61004045336488,38.81646152546635,38.98897909064764,2830305
1172,2012-07-06,38.988975524902344,39.50652817311331,38.6611926490192,39.33401062370965,3797719
1173,2012-07-09,38.91996765136719,38.98897420080132,38.67844355838825,38.93721987370546,2397364
1174,2012-07-10,39.040733337402344,39.24775535112713,38.5576850919368,38.60943942540838,3199920
1175,2012-07-11,39.213253021240234,39.50653383321239,38.88547009839565,38.88547009839565,2903254
1176,2012-07-12,38.7992057800293,39.19599754788989,38.678444899312694,39.19599754788989,2728401
1177,2012-07-13,38.66118621826172,38.988969039622695,38.55767523785335,38.850955959023956,1672753
1178,2012-07-16,38.868221282958984,39.057991099123875,38.3334186282028,38.55769055826703,3148848
1179,2012-07-17,38.73020553588867,39.006234128068265,38.60944229558529,38.91997533925711,2407572
1180,2012-07-18,38.36791229248047,38.83371061685694,38.212646964327995,38.67844528870447,2516255
1181,2012-07-19,38.64394760131836,38.91997619959968,38.47143001988246,38.62669537519088,2171498
1182,2012-07-20,38.385162353515625,38.81645620737899,38.22989703410859,38.40241457565394,1581366
1183,2012-07-23,37.71235275268555,38.298912055722155,37.626093962829586,38.17814881395605,2728477
1184,2012-07-24,38.28166198730469,38.764712641674215,37.57433940263757,37.660598197355036,8366909
1185,2012-07-25,38.21265411376953,38.436926036403634,37.4535772141778,38.178149661093755,6131518
1186,2012-07-26,38.55768966674805,38.816466044647846,38.0228846844379,38.2816610623377,10181302
1187,2012-07-27,39.45477294921875,39.679044822388235,38.67844399451351,39.09248563570584,4785341
1188,2012-07-30,40.76591873168945,40.88668199188752,39.33402353749986,39.48929125487445,10354713
1189,2012-07-31,41.041934967041016,41.64574637130333,40.76590408861836,40.78315865092859,13034800
1190,2012-08-01,41.0591926574707,41.231710234352185,40.576144378170305,40.88667508058922,5116745
1191,2012-08-02,40.748653411865234,41.14544281953574,40.67964452364524,40.748653411865234,5172210
1192,2012-08-03,40.81767272949219,41.07644913635028,40.26562013873323,40.489892088709,3992386
1193,2012-08-06,41.55949020385742,41.783762089242714,40.92117431480839,41.04193753919683,3989076
1194,2012-08-07,40.9039306640625,41.69751443616299,40.645154262693964,41.49049237910028,5499481
1195,2012-08-08,41.041934967041016,41.16269350402317,40.81765841587327,40.972926077475876,5783459
1196,2012-08-09,41.07644271850586,41.49048677672375,40.83492091774442,41.09369728417091,4304923
1197,2012-08-10,41.248958587646484,41.939033549373924,40.783164891242414,41.04194124695073,4906011
1198,2012-08-13,41.36972427368164,41.4904875161339,40.748662855125545,41.05919356440359,2775124
1199,2012-08-14,41.421470642089844,41.7147514088046,40.938422445062116,40.938422445062116,3520379
1200,2012-08-16,41.438720703125,42.26680390519213,40.972922439513034,41.40421626140606,3368688
1201,2012-08-17,40.59340286254883,41.749271808462424,40.110354480927555,41.52499984697824,4100386
1202,2012-08-21,41.248958587646484,41.49048505824302,40.213853164813244,40.38637073528545,2904667
1203,2012-08-22,41.041934967041016,41.26620683837087,40.78315865092859,40.90391718791074,1988035
1204,2012-08-23,40.52438735961914,41.145448723362016,40.30011078064233,41.145448723362016,4652302
1205,2012-08-24,40.403629302978516,40.83492327188685,40.093098581332335,40.369124849498036,5080546
1206,2012-08-27,40.81767272949219,40.95569055702146,40.282870027254624,40.300119915776015,1296282
1207,2012-08-28,41.92177200317383,42.439324628402204,40.78315809960654,40.88666675271708,4356311
1208,2012-08-29,41.07644271850586,42.40482900212957,40.81766635207938,42.094298298385546,6345767
1209,2012-08-30,42.00804138183594,42.43933534510245,40.78316839809466,41.041944776054564,9698034
1210,2012-08-31,41.214454650878906,41.990783639521446,40.99017808806722,41.990783639521446,6414695
1211,2012-09-03,41.93903732299805,42.09430034249025,41.421479885173625,41.43873445167655,3891463
1212,2012-09-04,42.767120361328125,43.025896737667665,41.749264742457015,41.749264742457015,8607402
1213,2012-09-05,42.78804397583008,43.39830523982704,42.63111775887129,42.89265830058427,5181748
1214,2012-09-06,42.23008728027344,42.77060247468205,41.602387180821566,42.77060247468205,2059057
1215,2012-09-07,42.50905990600586,42.84034644783576,42.36957257832953,42.71829326243385,1292419
1216,2012-09-10,42.52650833129883,42.89266323993093,42.19522171504841,42.31727492786847,2343064
1217,2012-09-11,42.17778015136719,42.5090619795295,41.91623962553142,42.28239446977061,1345773
1218,2012-09-12,42.3347053527832,42.50906571867733,41.8988044380479,42.36957837192756,2846913
1219,2012-09-13,42.247520446777344,42.753167343272594,42.02085294242078,42.09059897291223,2572173
1220,2012-09-14,41.84649658203125,42.840351597153195,41.462902837443956,42.54393803407085,13519349
1221,2012-09-17,41.00957489013672,42.23009764265203,40.782907324920984,42.125478568825116,12665195
1222,2012-09-18,41.02700424194336,41.77675289917154,40.80033670322244,41.04444311712363,8408810
1223,2012-09-20,40.713157653808594,41.21880464108471,40.45161708725087,40.45161708725087,6301939
1224,2012-09-21,41.933677673339844,42.19521822352914,40.887515472582635,40.887515472582635,8707245
1225,2012-09-24,41.183929443359375,42.36957900313736,40.9746960552038,41.916243936990035,7593484
1226,2012-09-25,40.939823150634766,41.58495746183326,40.312127714231096,41.42803123781848,11733607
1227,2012-09-26,40.80033874511719,41.131625362015825,40.55623231899944,40.80033874511719,9302273
1228,2012-09-27,40.713157653808594,41.27111180843067,40.4690512330902,40.83521086416779,12478679
1229,2012-09-28,42.020851135253906,42.09059716274583,40.974689101836475,40.974689101836475,8847242
1230,2012-10-01,41.863922119140625,42.19520863267765,41.42802130123748,41.863922119140625,5138030
1231,2012-10-03,41.02700424194336,42.195219685908484,40.90495103499276,41.84649894023698,12133968
1232,2012-10-04,41.14906311035156,41.497783904001516,40.62598191987663,41.253677456515156,7257841
1233,2012-10-05,41.21879577636719,41.53264344277324,41.149049748353875,41.410590258663404,11584935
1234,2012-10-08,41.393157958984375,41.65469848093509,40.81776502683109,41.14905157989952,6807880
1235,2012-10-09,41.91624069213867,42.02085501320413,41.09674607770149,41.532646965186444,5205666
1236,2012-10-10,41.654693603515625,42.07315555174205,41.14904676168711,41.776742048940044,7436554
1237,2012-10-11,41.55008316040039,42.055730106781525,41.358288652367584,41.84649672449183,5476615
1238,2012-10-12,41.82905578613281,41.985977249992025,40.10288657489392,41.49776925716315,2847441
1239,2012-10-15,41.44546890258789,42.17778337689696,41.305981557440354,41.70700944842488,7208908
1240,2012-10-16,41.35828399658203,41.7418776992933,41.236230809833856,41.532644340557425,4006297
1241,2012-10-17,41.759315490722656,41.846495670328224,41.32341459269481,41.63726229330937,2639928
1242,2012-10-18,42.055721282958984,42.16033558724064,41.63725460617919,41.846487944569084,2525746
1243,2012-10-19,41.637264251708984,42.02085800598123,41.49777690374481,41.84649763856909,3153069
1244,2012-10-22,41.35828399658203,41.56751735531791,41.13161649537943,41.30597683935483,4657141
1245,2012-10-23,40.9572639465332,41.37572601382107,40.90495204952277,41.20136563666081,3935245
1246,2012-10-25,40.69572448730469,41.149059588316334,40.48649108305776,41.079313543624664,12050023
1247,2012-10-29,40.085453033447266,40.29468165505873,39.80647365492052,39.80647365492052,2123473
1248,2012-10-30,39.47520065307617,40.22495173706674,39.33571328926654,40.13777154345719,2570824
1249,2012-10-31,39.7541618347168,39.928522152151295,39.4228777045739,39.63210866654739,1852024
1250,2012-11-01,40.78289031982422,40.939811770391046,40.207497478266674,40.207497478266674,4524439
1251,2012-11-02,41.14906311035156,41.253677456515156,40.8352153420323,41.00957573885727,4726469
1252,2012-11-05,40.81776428222656,41.1490508292516,40.730584109833345,41.114177814328905,3632141
1253,2012-11-06,41.72443771362305,41.81161788328442,40.62596852185509,41.04443522816046,4718509
1254,2012-11-07,41.84649658203125,42.05572996360864,41.497775856011444,41.67213621902135,4694784
1255,2012-11-08,41.44546890258789,41.602390392193534,41.21880137549469,41.48034192133167,3005197
1256,2012-11-09,41.68956756591797,42.16034146042012,41.288539703870676,41.39315875255295,5518512
1257,2012-11-12,41.84649658203125,42.1080371265461,41.72444338195881,41.72444338195881,5986709
1258,2012-11-15,41.81163024902344,41.951117615769476,41.375729271799365,41.53265551553136,11277862
1259,2012-11-16,41.532649993896484,41.829063564967264,41.25367056766553,41.77675167079242,7952790
1260,2012-11-19,41.863922119140625,41.98597529411882,41.3931530196665,41.53264033543019,4682624
1261,2012-11-20,42.57880783081055,42.70086102164754,41.88136643154453,41.8988005745953,5826060
1262,2012-11-21,41.88136672973633,42.70086132567408,41.61982620314942,42.578808133968074,8050611
1263,2012-11-22,41.532649993896484,42.0731652418632,41.393162645694844,41.93367789366157,3266009
1264,2012-11-23,41.759315490722656,42.1952163887505,41.4454677901081,41.67213531111709,2809752
1265,2012-11-26,41.98598861694336,42.05573466187003,41.51521463825854,41.8465012569181,2935121
1266,2012-11-27,41.340843200683594,42.177776596684275,41.236228891096914,42.02085040247744,7105541
1267,2012-11-29,41.11418914794922,41.51521710554077,40.76546836224728,41.32342256533605,15583782
1268,2012-11-30,41.11418914794922,41.4454757862974,40.904955730562385,41.21880822155681,9986088
1269,2012-12-03,41.48032760620117,41.532634751351516,40.99211497192876,41.201348282356086,5791740
1270,2012-12-04,42.003414154052734,42.19520862195073,41.39315300914347,41.48033317270193,8486828
1271,2012-12-05,41.898807525634766,42.28240130483498,41.49777960049145,42.10804092609197,7991825
1272,2012-12-06,41.863922119140625,42.05572131691396,41.375714149054424,42.020848305516395,3888336
1273,2012-12-07,41.393157958984375,42.00341917686937,41.18392459545838,41.95110728861751,3172271
1274,2012-12-10,41.340843200683594,41.55007654968376,41.14904872316575,41.42802336861476,2674532
1275,2012-12-11,40.97468948364258,41.56751653336724,40.90494345550076,41.49777050522542,5034484
1276,2012-12-12,40.887508392333984,41.27110207881917,40.73058219746333,41.13161475550461,6283865
1277,2012-12-13,41.236236572265625,41.410596940606474,41.00956903938807,41.1141833684615,7727857
1278,2012-12-14,40.53879165649414,41.218798927210756,40.364431302959346,41.218798927210756,6097530
1279,2012-12-17,40.573673248291016,40.87008685791176,40.25982549156306,40.5562343713555,3910978
1280,2012-12-18,40.835208892822266,41.11418359175164,40.48648815424668,40.800335872999156,4553554
1281,2012-12-19,40.521358489990234,41.04443956320544,40.1900719183563,40.99212767202199,6136261
1282,2012-12-20,40.381866455078125,40.765460188401896,40.27725213227502,40.765460188401896,2121800
1283,2012-12-21,39.99827575683594,40.36443060096009,39.92852972470409,40.312123441774816,3053451
1284,2012-12-24,39.89365768432617,40.43417762199956,39.701863186013654,40.03314502217412,2156093
1285,2012-12-26,40.207515716552734,40.5213682197039,39.963413995003386,40.03315531694811,2963625
1286,2012-12-27,39.5623664855957,40.45160461060356,39.4403156777951,40.224937135464394,7464142
1287,2012-12-28,39.579803466796875,40.24237175971767,39.161339157325145,39.89365110767235,6441596
1288,2012-12-31,40.01569747924805,40.102877627438886,39.54492373305235,39.57979673829384,1528669
1289,2013-01-01,39.70185852050781,40.31211969047756,39.64954900127666,40.15519349769749,6397127
1290,2013-01-02,39.44032669067383,40.033149119661225,39.370580649697516,39.78904743589976,10823940
1291,2013-01-03,39.80647277832031,40.01570612515101,39.4577521102114,39.68441959851684,7768126
1292,2013-01-04,40.085453033447266,40.155194330708795,39.59724266839561,39.92852683741179,7374977
1293,2013-01-07,39.89365768432617,40.15519821647633,39.59724650017086,40.102891056011764,5751436
1294,2013-01-08,40.60853958129883,40.7131539063615,39.754171917252776,39.77160606148738,7147399
1295,2013-01-09,40.29469299316406,40.782905860502304,40.13777148280095,40.713159813788785,8208348
1296,2013-01-10,39.71929168701172,40.69571237289109,39.579804368979424,40.34699171289702,5482985
1297,2013-01-11,39.45775604248047,39.823915618381506,39.35314172355288,39.789042602129896,7053838
1298,2013-01-14,39.074153900146484,39.858772900043,38.969537245189294,39.44031101004017,10369465
1299,2013-01-15,38.725440979003906,39.44031883735403,38.6556973168288,39.23108548591526,7333310
1300,2013-01-16,39.074153900146484,39.1962046935024,38.49876348033842,38.7079967902528,12729863
1301,2013-01-17,39.28339385986328,39.422883553453815,38.795185844580175,39.091599374160744,8720890
1302,2013-01-18,40.085453033447266,40.2598133713414,39.05672514794109,39.300829148010195,11437257
1303,2013-01-21,39.71929168701172,40.13775837093525,39.475187697998535,39.87621787593971,5767870
1304,2013-01-22,39.579803466796875,40.19006460787618,39.3356994833478,39.789036803989376,5102821
1305,2013-01-23,39.109039306640625,39.96340700724518,38.8998082826485,39.754173618339195,4125262
1306,2013-01-24,38.69056701660156,39.2485210301459,38.603386849792344,39.12646785064765,7597320
1307,2013-01-25,38.70801544189453,38.93468299942848,38.463911372647026,38.463911372647026,5876853
1308,2013-01-28,39.021854400634766,39.14390759021441,38.27210585011285,38.742879735733126,4530765
1309,2013-01-29,39.09160614013672,39.544941219257055,38.77775604892196,38.934679912072376,8933771
1310,2013-01-30,38.88237762451172,39.33571512542561,38.655710056511886,39.05673801986981,6691139
1311,2013-01-31,38.42903518676758,39.039296492122986,38.2198041581655,38.777755932684954,10621030
1312,2013-02-01,38.51621627807617,38.77775684365836,38.32441939033311,38.4115995788605,6533829
1313,2013-02-04,38.777748107910156,38.95210844568551,38.533644108007344,38.55108061476757,4150438
1314,2013-02-05,38.21979904174805,38.6905705667668,38.080309343105995,38.62082689990257,2184943
1315,2013-02-06,38.13262176513672,38.58595681666588,38.01056856516269,38.37672580017098,2852740
1316,2013-02-07,38.91724395751953,39.178784505583366,38.18492947697527,38.18492947697527,5059086
1317,2013-02-08,38.79519271850586,39.33571035149959,38.56852517801523,39.05673327980148,5162866
1318,2013-02-11,39.2485237121582,39.31826737738877,38.48133866479487,38.882366513555795,3760946
1319,2013-02-12,39.3531379699707,40.224939643970515,38.84749110712009,38.95210778098275,9796530
1320,2013-02-13,38.32441329956055,40.10288980883758,38.11518229929557,40.10288980883758,7821046
1321,2013-02-14,36.85978698730469,38.49877380479477,36.21465274615315,38.35928647071997,14843823
1322,2013-02-15,37.41220474243164,37.62467439832669,36.65085954487747,37.0403840453616,8479053
1323,2013-02-18,38.33291244506836,38.740143246734,37.27056871742598,37.27056871742598,8321446
1324,2013-02-19,38.386016845703125,38.4745454624013,37.961079965850345,38.33290063628118,8484570
1325,2013-02-20,38.2974967956543,38.82866861465956,38.031910886151664,38.421437847352706,7964693
1326,2013-02-21,37.83714294433594,38.580781915170085,37.660083301955396,38.17355122172466,6464828
1327,2013-02-22,38.6161994934082,38.775550551240876,37.89026422828952,38.10273390639499,14054231
1328,2013-02-25,39.67854309082031,39.74936551637547,38.68702192856957,38.77555056088673,15983553
1329,2013-02-26,39.289005279541016,39.6254135089873,39.02341945605834,39.6254135089873,17614848
1330,2013-02-27,38.563072204589844,39.607711752043485,38.45683979090981,39.4837707340937,9561570
1331,2013-02-28,36.93415069580078,38.95260530311994,36.137393056540915,38.81096046118193,11505348
1332,2013-03-01,38.22666549682617,38.59848616415302,36.934146262927335,37.42990795319395,9664596
1333,2013-03-04,38.40373229980469,38.7755530597975,37.64238457191596,38.244381231662906,5835406
1334,2013-03-05,38.456844329833984,38.59848916578673,37.71320293735057,38.43913812496674,4342564
1335,2013-03-06,38.12043380737305,38.598489333401574,38.014201380693464,38.45684449683373,2348098
1336,2013-03-07,38.315208435058594,38.527678153378936,37.94338762874466,37.94338762874466,3784471
1337,2013-03-08,38.952598571777344,39.005714777951994,38.262075884045565,38.56307172152235,5865486
1338,2013-03-11,39.09424591064453,39.21818693503539,38.598486616065955,38.934894880350875,3872022
1339,2013-03-12,38.68701171875,39.16506716769704,38.279781078159715,39.16506716769704,5729772
1340,2013-03-13,38.88178634643555,39.04113740818682,38.52767180854697,38.633906650212126,4784709
1341,2013-03-14,38.82865524291992,38.95259625193576,38.50995322186795,38.81095144291091,4923712
1342,2013-03-15,38.59848403930664,38.970304686164766,38.403720614619786,38.74012885644675,4917271
1343,2013-03-18,38.50996017456055,38.598488796557305,38.42143155256379,38.56307638716157,3593844
1344,2013-03-19,37.9256706237793,38.74013199046197,37.19973307235916,38.58078095791503,5195989
1345,2013-03-20,36.95186233520508,37.85485493945029,36.75709884778073,37.73091388340942,5025753
1346,2013-03-21,35.97804260253906,37.288265817305636,35.71245671840424,36.82791887266613,4921271
1347,2013-03-22,36.2790412902832,36.54462717728621,35.71245710407968,35.99574919718144,8653798
1348,2013-03-25,36.792503356933594,37.022676809835275,36.473801283455494,36.61544611578075,4166875
1349,2013-03-26,37.18202590942383,37.288258320525614,36.6508542479459,36.6508542479459,3767435
1350,2013-03-28,37.4653205871582,37.677790240963446,36.863326436700106,37.164324712675445,4534130
1351,2013-04-01,37.35908508300781,37.695493339232435,37.09349923838432,37.270556468133314,1691135
1352,2013-04-02,37.71319580078125,38.1204264282035,37.21743416577576,37.518432387082385,4652635
1353,2013-04-03,37.60697555541992,37.748620419416845,37.37679964955859,37.48303449830282,2361750
1354,2013-04-04,37.00497817993164,37.695501036659124,36.75709608647159,37.44762134469193,3713922
1355,2013-04-05,37.0580940246582,37.18203507013589,36.739391909848216,36.739391909848216,8205260
1356,2013-04-08,36.881038665771484,37.53615153743669,36.65086517112856,37.18203699091344,3096875
1357,2013-04-09,36.58003616333008,37.60696967187143,36.40297891028771,37.022679295936,2293912
1358,2013-04-10,37.04039764404297,37.11122008817824,36.43840326665294,36.66857681046594,1905585
1359,2013-04-11,36.6685676574707,37.11121082469298,36.526922804556726,37.11121082469298,3329986
1360,2013-04-12,37.35908508300781,37.483023702936684,36.49150273604383,36.49150273604383,1819318
1361,2013-04-15,36.84561538696289,37.18202602816706,36.703970570713324,37.18202602816706,2619515
1362,2013-04-16,37.8548469543457,38.2089614380592,36.82791591217359,36.845619715165235,2546545
1363,2013-04-17,37.8548469543457,38.29749005898758,37.62467350052895,37.8548469543457,3775629
1364,2013-04-18,37.8902587890625,38.2089608589775,37.27055845195585,37.58926052187084,5080676
1365,2013-04-22,38.740142822265625,39.16508222986113,37.62468288106028,37.62468288106028,5577118
1366,2013-04-23,38.846370697021484,38.952605529839666,38.492256188622676,38.59849102144086,2951714
1367,2013-04-25,38.89948654174805,39.76706654519276,38.244373787304106,38.633900679377675,7103973
1368,2013-04-26,39.05884552001953,39.200490381484876,38.77555339559582,39.04113931196311,3417359
1369,2013-04-29,39.11195373535156,39.44836201357905,38.79325166155553,38.79325166155553,5263605
1370,2013-04-30,39.73166275024414,40.06807110188262,38.775553918721535,39.02343363037657,5652599
1371,2013-05-02,40.68775939941406,40.90022903235587,39.3952426032464,39.41294880624028,7787838
1372,2013-05-03,39.66083526611328,40.794003634740115,39.53689422532823,40.33365188367931,3489204
1373,2013-05-06,39.696250915527344,39.99724683677801,39.235901528416576,39.50148743619283,1570856
1374,2013-05-07,39.908714294433594,40.280535009223705,39.09425044334401,39.62542220690339,4295563
1375,2013-05-08,40.6346435546875,40.77628837691834,39.89100223424474,39.89100223424474,4623152
1376,2013-05-09,40.192012786865234,40.79400946935943,39.94413307133456,40.72318463507087,3439496
1377,2013-05-10,39.78477096557617,40.56381991180325,39.66082994143089,39.961828199216626,3388720
1378,2013-05-13,39.73166275024414,40.01495487848978,39.44837062199851,39.519195455179705,3486486
1379,2013-05-14,40.493011474609375,40.77630120821534,39.7670761288846,39.7670761288846,5187764
1380,2013-05-15,40.2805290222168,40.935641727165894,40.01494317991187,40.581527270759324,7598979
1381,2013-05-16,40.333648681640625,40.81170419929613,40.08576902124214,40.10347522587615,7843384
1382,2013-05-17,41.09499740600586,41.3959957062242,40.28053593763672,40.369064566937084,4225774
1383,2013-05-20,40.47529220581055,41.11270114305089,40.36905978442964,41.077288734928935,6051683
1384,2013-05-21,39.908714294433594,40.68776573402214,39.607718402645574,40.40447604798464,3901355
1385,2013-05-22,39.891014099121094,40.050367573393096,39.62542817732518,40.01495515655641,4300192
1386,2013-05-23,38.81095886230469,39.961830960490325,38.598489206657995,39.71394889507165,5416658
1387,2013-05-24,38.59848403930664,39.23589051942168,38.27978199999526,39.23589051942168,4295474
1388,2013-05-27,39.71394729614258,39.90871073906188,38.5984876526386,38.66931006783857,1976291
1389,2013-05-28,39.837890625,40.26282754223779,39.62542096563479,39.784774410905015,3947350
1390,2013-05-29,40.192012786865234,40.3513662625214,39.73166337145507,39.997249295557886,4123634
1391,2013-05-30,40.51070022583008,40.723169848562236,39.713942742822816,40.08576338185798,4814631
